Timestamp,Source IP,Destination Port,Protocol
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,80,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,TCP
19-06-2025 17.47,192.168.0.105,443,UDP
19-06-2025 17.47,192.168.0.105,443,UDP
19-06-2025 17.47,192.168.0.105,443,UDP
19-06-2025 17.47,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,53,UDP
19-06-2025 17.53,192.168.0.105,53,UDP
19-06-2025 17.53,192.168.0.105,53,UDP
19-06-2025 17.53,192.168.0.105,53,UDP
19-06-2025 17.53,192.168.0.105,53,UDP
19-06-2025 17.53,192.168.0.105,53,UDP
19-06-2025 17.53,192.168.0.1,55394,UDP
19-06-2025 17.53,192.168.0.1,57635,UDP
19-06-2025 17.53,192.168.0.1,59347,UDP
19-06-2025 17.53,192.168.0.1,57838,UDP
19-06-2025 17.53,192.168.0.1,59130,UDP
19-06-2025 17.53,192.168.0.1,51343,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.16,58405,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.53,192.168.0.105,443,UDP
19-06-2025 17.53,23.212.254.115,61564,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.1,55427,UDP
19-06-2025 17.54,192.168.0.1,55427,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.1,63257,UDP
19-06-2025 17.54,192.168.0.1,58724,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,192.168.0.105,443,UDP
19-06-2025 17.54,23.212.254.115,61564,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.1,50858,UDP
19-06-2025 17.54,192.168.0.1,57536,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.1,56701,UDP
19-06-2025 17.54,192.168.0.1,52054,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.1,49664,UDP
19-06-2025 17.54,192.168.0.1,63003,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.1,50553,UDP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.105,53,UDP
19-06-2025 17.54,192.168.0.1,54037,UDP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.1,56256,UDP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,216.137.52.129,50275,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,35.160.82.57,50274,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,216.137.52.129,50278,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,216.137.52.129,50278,TCP
19-06-2025 17.54,216.137.52.129,50278,TCP
19-06-2025 17.54,216.137.52.129,50278,TCP
19-06-2025 17.54,216.137.52.129,50278,TCP
19-06-2025 17.54,216.137.52.129,50278,TCP
19-06-2025 17.54,216.137.52.129,50278,TCP
19-06-2025 17.54,35.160.82.57,50277,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,35.160.82.57,50276,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
19-06-2025 17.54,192.168.0.105,443,TCP
